W,Ta,Mo,Nb,Zr,Ti,Comp_point,Unit [at% or wt%],VEC,Delta_pct,H_mix_kJ_mol
20.8087,17.8586,22.1148,12.1268,7.3397,19.7514,4177,at%,5.1583239999999995,4.212344859772776,-6.106162787343433
29.1795,13.1072,4.7796,12.829,26.2377,13.867,4178,at%,4.938544000000001,6.049987326876315,-7.821398176914213
23.5225,7.8565,21.1409,11.6598,19.6591,16.1611,4179,at%,5.088427,5.682556541179537,-7.635370338494418
7.3537,18.5479,14.4167,24.3428,21.0286,14.3103,4180,at%,4.864315,5.064070719171465,-4.283989893769595
27.9542,35.7827,9.5424,4.0488,14.3994,8.2726,4181,at%,5.148251,5.117460161742761,-6.441457228531535
19.2127,26.3528,23.012,7.5182,12.7718,11.1325,4182,at%,5.183204,4.887561472336734,-6.199945702347199
16.9424,37.7692,35.3179,1.6955,1.1939,7.0812,4183,at%,5.439857,2.545890764841733,-5.441321482700181
28.1116,14.8585,30.2531,20.7061,5.472,0.5989,4184,at%,5.522948,3.929083162526328,-6.390843212579043
14.3678,14.5449,25.7979,4.0516,23.1761,18.0618,4185,at%,4.989283,5.783063958025137,-7.548513782943843
24.7744,20.0329,15.8554,13.4928,22.4214,3.4231,4186,at%,5.147853,5.8842152932698175,-6.3376680574607045
19.1996,34.1981,33.5183,0.9641,9.3238,2.7961,4187,at%,5.40598,4.4000453378658415,-5.84115378527475
11.4032,30.5512,33.1348,13.1955,5.4531,6.2623,4188,at%,5.328231000000001,3.6559388863756586,-5.441228713070709
22.5601,35.6451,14.4005,21.6142,3.8345,1.9456,4189,at%,5.3118050000000006,3.400200987650242,-6.022982040904087
6.049,20.3288,28.1807,5.7054,19.765,19.971,4190,at%,4.9449320000000005,5.286944959397919,-6.305798711020907
16.9144,5.3734,24.6134,15.5198,29.5708,8.0082,4191,at%,5.039488,6.2286455349219985,-6.917782508150178
19.6614,21.5403,4.3096,21.8835,19.7262,12.879,4192,at%,4.913658,5.243161415493972,-5.345830971157997
24.9124,10.0431,42.8357,3.3422,1.195,17.6716,4193,at%,5.488815,2.977260915748753,-4.599521353339998
31.5878,12.702,5.8287,30.1639,0.3111,19.4065,4194,at%,5.176989,3.0459383096777874,-5.926559211435777
11.6363,10.059,32.7105,14.7297,5.2509,25.6136,4195,at%,5.134823000000001,3.8142734458635372,-5.429165620308737
11.9357,21.834,5.3866,15.1417,23.3693,22.3328,4196,at%,4.716207,5.183627507597995,-5.307625173448615
24.5015,8.386000000000001,7.0253,15.0368,21.7095,23.3408,4197,at%,4.86476,5.582380453556049,-7.968570701754317
7.6244,11.032,11.2762,26.4029,14.8443,28.8202,4198,at%,4.752361,4.409438457867506,-4.549518551595269
21.2361,7.3834,22.9656,21.3711,8.4871,18.5567,4199,at%,5.1715789999999995,4.421851783077724,-6.3358875793072205
2.3641,16.3229,0.9505,21.9144,43.1028,15.3454,4200,at%,4.448669,5.077961920771114,-2.286972848388533
30.6501,16.9822,23.0333,7.7886,19.1397,2.4061,4201,at%,5.321376000000001,5.835580879377978,-6.771693000719478
13.8254,18.2011,18.3161,20.4694,7.8792,21.3088,4202,at%,5.029535,4.0651581966219,-5.2178823731375905
7.5089,12.8891,3.7205,25.7707,2.1174,47.9935,4203,at%,4.611190000000001,2.516360938487368,-1.5282927253293943
16.7043,14.0722,30.4231,13.0425,7.1006,18.6573,4204,at%,5.2136949999999995,4.165562455597459,-5.934792517043003
28.2536,27.117,10.4903,4.5429,29.0257,0.5704,4205,at%,5.091473000000001,6.402829240066985,-6.185051844302116
26.6343,17.018,20.947,16.183,4.3741,14.8435,4206,at%,5.283632000000001,3.7844509322562523,-6.1883386778296
18.6482,4.2772,32.5127,25.617,10.4517,8.4931,4207,at%,5.322156,4.705270116571838,-6.273890977045309
14.6266,10.3173,12.4963,30.2742,15.43,16.8556,4208,at%,4.948372999999999,4.81392101587241,-5.317215943696566
12.7285,3.3435,32.8041,41.2861,3.9456,5.8924,4209,at%,5.356955999999999,3.556294790212288,-5.831094525741511
14.9863,21.2591,20.2052,3.9328,26.0171,13.5994,4210,at%,4.955745,5.914014412569547,-6.891617218203236
31.3198,19.4372,13.1159,11.9687,3.1737,20.9847,4211,at%,5.2027730000000005,3.6192383879526826,-6.165910355712329
6.6038,21.4244,19.1327,16.6115,20.7396,15.488,4212,at%,4.895089,5.164237663280398,-4.940034831292674
18.9771,22.2663,11.585,1.06,17.9979,28.1137,4213,at%,4.844505,5.250813859843519,-7.444535799576271
39.1102,21.679,27.0593,6.8556,1.442,3.8539,4214,at%,5.608736000000001,2.8388112439041526,-5.815018177068266
7.5315,26.4389,10.3166,13.0214,31.6447,11.0468,4215,at%,4.751561,5.646237764616848,-4.009345223175027
18.6284,18.8499,16.2233,7.2624,7.3737,31.6623,4216,at%,4.958157,4.131933959531129,-5.898191120746564
20.1616,8.2,16.4646,22.4834,16.4728,16.2176,4217,at%,5.039358,5.199036737676741,-6.642933992433331
21.7782,10.8879,14.493,22.6827,21.2485,8.9097,4218,at%,5.0611299999999995,5.632340698277249,-6.415025300783811
19.9225,21.9218,0.5126,5.8802,33.4055,18.3574,4219,at%,4.686722,5.967040003487826,-7.2519471797553425
33.9435,1.9191,11.1881,19.9887,23.4388,9.5217,4220,at%,5.121706,6.106242013396397,-7.898348366211883
20.1349,27.8145,3.7607,10.9754,12.0971,25.2174,4221,at%,4.865810999999999,4.557298047402504,-5.594090656454123
7.68,23.2124,5.5918,38.9969,13.9777,10.5412,4222,at%,4.887529,4.240079256976391,-2.2772584895352903
23.1033,12.7139,34.7855,3.9578,18.1953,7.2442,4223,at%,5.324493,5.714628657362444,-6.6979375724870325
22.6923,24.2775,23.0084,15.4659,14.5449,0.011,4224,at%,5.311448,5.155444555163129,-6.077586381301372
30.3649,10.9626,30.8298,20.2004,6.3669,1.2754,4225,at%,5.535523999999999,4.148939526894998,-6.342905231797843
20.7784,20.8625,4.0919,33.1965,8.9414,12.1292,4226,at%,5.037992000000001,4.171120751093729,-4.968088358145194
22.2986,28.7256,20.0606,0.5569,13.8652,14.493,4227,at%,5.1400049999999995,5.062938841827345,-6.6201656455747795
1.6969999999999998,27.0563,6.0036,42.0223,6.1864,17.0344,4228,at%,4.844798,2.9868377855403994,-0.7689110523218401
19.4082,18.6806,16.695999999999998,24.012,10.1216,11.0816,4229,at%,5.14901,4.484796061109487,-5.822756310024065
26.8097,1.19,19.6138,2.1797,24.31,25.8968,4230,at%,4.962166999999999,6.106585012018999,-9.900432025693487
21.6843,7.3814,26.6863,15.1249,20.6136,8.5095,4231,at%,5.192475,5.799500787841745,-6.958452755747916
6.5018,13.8754,28.7222,24.8433,3.4434,22.6138,4232,at%,5.0916630000000005,3.2831314072608997,-4.481926639098036
1.3783,11.4057,11.7674,13.6478,37.3198,24.4809,4233,at%,4.513445,5.319926260541898,-6.2532552596114765
16.5723,6.5003,3.1543,22.0022,30.7266,21.0442,4234,at%,4.679553,5.597982927712406,-6.810274207753704
19.4652,15.083,14.4888,10.4513,20.948,19.5636,4235,at%,4.934419,5.54542848969809,-7.27063554877963
19.7855,21.8109,9.0755,24.3969,1.1775,23.7536,4236,at%,5.039294,2.94879556196903,-4.6108538489634965
20.0032,21.1856,1.2743,9.0775,24.5906,23.8688,4237,at%,4.728180999999999,5.513693214132608,-7.041570729181968
16.2389,10.2557,16.9474,23.2209,25.4753,7.8618,4238,at%,4.998492000000001,5.781108825167055,-5.840622722909515
21.3015,49.4329,9.659,6.4833,4.4616,8.6617,4239,at%,5.1783719999999995,3.430627371428199,-5.304466637378452
13.1365,26.2316,27.5667,7.0742,0.5919,25.3992,4240,at%,5.147125999999999,2.7402863839258655,-4.610650908259885
11.8391,23.8517,9.4846,7.4588,31.8888,15.477,4241,at%,4.739579,5.81782917875275,-5.895619881568431
7.9387,26.0268,15.2006,8.1501,3.2588,39.425,4242,at%,4.804555,3.1057609587644404,-3.4668443424324806
16.6587,6.3242,25.2017,24.7334,11.193,15.889,4243,at%,5.147784000000001,4.676734312602945,-6.204335829170592
6.2091,9.0017,22.1776,20.8983,35.9837,5.7296,4244,at%,4.866734,6.01170337566082,-4.669350373410333
31.1075,3.3506,4.6092,29.2056,17.3683,14.3589,4245,at%,5.0399,5.396307748495236,-7.245907389850192
44.011,14.8087,18.0671,1.5319,3.6812,17.9002,4246,at%,5.404972000000001,3.783703218855939,-6.03489728062291
1.4963,33.6602,38.5262,8.3943,9.261,8.6622,4247,at%,5.2210030000000005,4.139996957139231,-4.758097562382666
2.0363,19.5154,25.0244,29.2918,16.2048,7.9272,4248,at%,5.029282,4.725091915612111,-3.805336580241612
30.3378,4.9011,2.1424,18.1931,21.7379,22.6877,4249,at%,4.880546,5.673380783955017,-8.377431667304752
11.6353,21.6463,11.879,22.6398,20.7137,11.486,4250,at%,4.913150999999999,5.184150685763421,-4.548042720367753
5.4435,13.3208,19.2603,10.0327,22.0242,29.9186,4251,at%,4.727615,5.139951001209048,-6.788593584143626
26.5058,29.7271,21.8668,18.0354,0.239,3.6259,4252,at%,5.445077,2.543851535148605,-6.388000979755378
5.37,24.0368,29.6378,21.7893,12.8443,6.3218,4253,at%,5.158417000000001,4.601606989353538,-4.727034168780237
11.2789,41.2986,6.0917,3.5851,2.1279,35.6178,4254,at%,4.796249,2.8006236749236653,-2.7997633035774845
5.8679,32.3674,19.61,3.3157,0.196,38.643,4255,at%,4.866389,2.4137005977223547,-2.8746266127025675
5.774,9.1931,44.3029,9.3214,28.5133,2.8954,4256,at%,5.186687,6.238932830273916,-5.889986645876748
35.5614,6.4389,0.2376,31.7802,2.3357,23.6461,4257,at%,5.098167,3.576322878397202,-6.208218169142968
15.3546,16.4436,4.5006,17.3225,25.8986,20.4802,4258,at%,4.734769,5.43538092081433,-6.03173627815608
16.1203,31.3253,13.2146,5.8918,14.4927,18.9553,4259,at%,4.958869000000001,4.867334603440397,-5.755003531142259
17.0544,18.7535,22.7158,9.9683,9.5484,21.9596,4260,at%,5.082622,4.452022466474863,-6.1120084258355325
24.6114,23.0587,5.4689,14.2003,16.239,16.4217,4261,at%,4.974196,5.15366895401065,-6.428382650839615
6.0889,9.5722,11.758,3.2195,39.2342,30.1273,4262,at%,4.484859,5.63798215400768,-9.613400942910383
16.3871,25.3616,2.0015,6.1312,41.8075,8.311,4263,at%,4.682696,6.196495181987001,-5.067450591093406
18.7625,7.3789,24.9572,18.3419,4.523,26.0365,4264,at%,5.131602,3.7970240047072417,-5.702276467820247
16.8264,14.7003,17.7304,15.5187,16.165,19.0592,4265,at%,4.993326000000001,5.1038240822747,-6.466597405872047
3.8217,28.0231,5.4644,21.0171,19.5176,22.156,4266,at%,4.67612,4.5437296739738455,-2.610885590089062
25.9474,10.2598,24.9779,9.7835,20.5022,8.5292,4267,at%,5.218939000000001,5.885345804910883,-7.209056234271807
10.7764,4.6948,31.6688,32.2896,5.1862,15.3842,4268,at%,5.218748000000001,3.751168060349318,-5.40791154273777
16.6646,3.3426,23.3391,27.751,0.9004,28.0024,4269,at%,5.111014,3.0671776749872723,-4.906656697735245
16.9619,22.4866,5.3557,9.2012,21.9937,24.0009,4270,at%,4.76323,5.330364768385933,-6.535355771304625
26.0267,24.9444,6.6431,13.7243,4.7348,23.9268,4271,at%,5.040087,3.7606020933979494,-5.682309211842249
10.8332,11.2108,19.9056,23.7978,21.3722,12.8804,4272,at%,4.964862,5.350986074508561,-5.575689481423659
10.2321,14.7793,37.2832,10.6681,23.628,3.4093,4273,at%,5.2047799999999995,5.910915918177611,-5.862555823567085
24.4429,3.03,23.8806,15.2073,16.865,16.5742,4274,at%,5.148843,5.487551430132262,-7.484125408892502
3.4663,12.6508,23.824,28.0712,27.6747,4.3129,4275,at%,4.953022,5.566908057627741,-3.726172263326461
15.8434,19.8117,29.3856,1.3746,17.9855,15.5993,4276,at%,5.116447,5.465370130147867,-6.921199875337643
11.1375,25.772,20.8864,7.816,25.7727,8.6153,4277,at%,4.976354,5.79239807984471,-5.531092613656894
3.5074,16.8953,23.9525,12.4805,19.1643,23.9999,4278,at%,4.842952,5.005640444215716,-5.738743494728601
20.6158,26.0251,27.3621,10.6524,5.8994,9.4451,4279,at%,5.326329000000001,3.9057861870613526,-5.968564240207139
15.2621,1.9391,25.3355,17.1724,17.7643,22.5265,4280,at%,5.003063,5.312400603388156,-7.3189292912474455
23.1476,17.0821,15.3094,5.8376,20.9406,17.6826,4281,at%,4.998333,5.698766432710527,-7.6269065716565425
32.248000000000005,16.4932,5.8812,8.9756,25.1506,11.2515,4282,at%,5.017276,6.128354058651936,-7.850987473705709
29.9392,17.0361,14.6353,24.1311,11.0058,3.2525,4283,at%,5.3031619999999995,4.808101679648928,-6.675036535145845
33.835,10.7776,20.691,4.4649,1.2984,28.9331,4284,at%,5.242945000000001,3.345881576333247,-5.5560068112380065
11.5406,21.5652,18.2561,14.1681,21.8632,12.6068,4285,at%,4.953267,5.435157083246453,-5.559887752838667
8.6462,33.4582,29.3806,4.3187,13.8225,10.3737,4286,at%,5.138301,4.822965815021727,-5.337570339927369
13.1283,10.6928,10.4527,50.2813,5.372000000000001,10.0728,4287,at%,5.081357,3.4876746152764877,-4.2184390149846465
17.6981,2.1439,20.3182,15.1035,21.5261,23.2101,4288,at%,4.932796,5.5950110379121805,-7.990159406865235
22.9256,0.0526,3.3326,14.5017,29.7595,29.428,4289,at%,4.670707,5.812054175443223,-9.777113725664908
27.5744,21.6201,9.3275,20.2662,7.1443,14.0676,4290,at%,5.156905,4.186091573750293,-6.247106569021789
22.9739,17.7409,0.6807,27.3971,21.0102,10.1972,4291,at%,4.924472,5.363992726113325,-5.355082996960453
1.4582,39.1739,7.6502,8.4032,6.4322,36.8823,4292,at%,4.657939000000001,3.1588587725680988,-1.5723173462469906
2.234,16.6942,19.4824,34.8453,26.6014,0.1427,4293,at%,4.9497230000000005,5.342969836339239,-2.115969353205237
11.3273,23.145,8.0639,28.6953,6.5964,22.1721,4294,at%,4.906227,3.5919099397243386,-3.560683543481384
5.1251,7.2177,40.3835,39.0982,3.4734,4.702,4295,at%,5.373327000000001,3.32486724930542,-5.416405724439948
26.5153,25.3433,34.0992,6.6933,0.3824,6.9665,4296,at%,5.532656000000001,2.4653604982571684,-5.583454699453425
12.7667,17.9319,20.7096,3.4652,20.7577,24.3689,4297,at%,4.883496999999999,5.437332582902926,-7.357396333232257
26.0306,1.9644,27.687,6.6816,1.4163,36.2202,4298,at%,5.1608160000000005,3.421827287784026,-5.217203838400577
5.246,29.4697,21.6971,34.3612,6.7813,2.4448,4299,at%,5.177174999999999,3.621577298651508,-4.003949728038366
12.2352,0.7957,22.2306,19.8248,21.4096,23.5042,4300,at%,4.895525,5.40609033860807,-7.3337431126344175
6.4942,33.3431,34.3855,4.5243,1.6761,19.5768,4301,at%,5.196268,2.8001321653380886,-4.49201622161298
21.1667,25.7326,22.4372,6.4718,10.6833,13.5085,4302,at%,5.194125999999999,4.661935773441511,-6.29079407423906
28.8152,0.0102,13.0869,10.6173,35.1561,12.3143,4303,at%,4.944317000000001,6.655814223447448,-9.102575525863264
15.8111,9.1451,9.7055,30.6909,19.6574,14.99,4304,at%,4.908691999999999,5.143007663906455,-5.392230271593292
9.8698,32.7083,8.7186,29.4658,6.8524,12.3852,4305,at%,4.993513000000001,3.581003502714349,-3.282412795339875
5.5684,34.3705,5.6896,22.9705,10.2313,21.1696,4306,at%,4.798565999999999,3.7947326117332016,-2.149759891075447
1.1409,16.907,24.8195,33.0746,15.1769,8.8811,4307,at%,5.019024,4.569393775838833,-3.636936582670613
13.3701,1.672,17.5132,39.4055,0.0359,28.0033,4308,at%,5.028441,2.70190253781382,-4.10347662296262
15.6333,20.6467,3.1761,20.0054,21.9666,18.5718,4309,at%,4.782705,5.193434515641755,-5.145449161915742
29.3333,15.8816,16.4912,2.4052,10.2571,25.6316,4310,at%,5.0993580000000005,4.779133135315133,-7.201245577865168
23.0866,25.4029,16.4506,5.6224,12.4332,17.0042,4311,at%,5.100993,4.876574547600967,-6.579870186700315
13.8351,23.6739,12.9315,17.5916,10.4285,21.5394,4312,at%,4.947987,4.308203559945639,-5.015272021075688
25.6091,18.0896,5.5736,20.2273,7.7047,22.7958,4313,at%,5.0068269999999995,4.205120304204579,-5.951391864003568
12.675999999999998,43.0402,9.2681,0.4124,28.3324,6.271,4314,at%,4.873412,5.829284957155507,-4.1387730944421595
5.0839,30.6289,23.9719,9.7184,25.1503,5.4467,4315,at%,4.984593000000001,5.615501488487966,-4.2685510848654165
14.2428,23.3174,4.3583,26.2224,30.5219,1.337,4316,at%,4.867412,5.717648214981403,-2.7778834249255286
24.0821,0.1555,25.4832,12.9452,23.4116,13.9224,4317,at%,5.122313,6.061543811845879,-8.00677032870424
3.5374,1.8783,10.4146,22.3094,29.5917,32.2687,4318,at%,4.520921,4.972394009115358,-6.64795396719981
19.2455,4.0754,9.5706,30.6837,4.3945,32.0304,4319,at%,4.923917,3.6017953721982168,-4.945527094968123
8.1453,2.2255,31.0055,24.1761,22.8935,11.554,4320,at%,5.047028,5.5869204133909625,-6.1698367048619085
24.3278,14.5422,2.3314,9.1599,25.2201,24.4185,4321,at%,4.770201,5.726971221391457,-8.246719190228102
15.3012,25.8655,11.6981,16.2937,16.3344,14.5071,4322,at%,4.961577999999999,4.972811011592649,-5.283496469966794
26.782,23.1802,6.8068,21.2034,13.4381,8.5896,4323,at%,5.115616,4.942760913136617,-6.1866155953331985
29.6018,16.0581,26.6585,13.2859,13.7658,0.63,4324,at%,5.41865,5.235747297953173,-6.4872762271760225
2.0481,3.8023,23.6156,21.302,28.6949,20.5371,4325,at%,4.764317,5.431733079707822,-6.214010696033409
22.6421,17.2522,0.3422,16.4091,19.0371,24.3174,4326,at%,4.796303,5.182430046244116,-6.619609048332145
4.7899,5.1743,29.2237,24.1359,35.1872,1.489,4327,at%,4.973374000000001,6.117462941875522,-4.3572111177307145
31.037,9.3355,41.6883,1.2728,15.9723,0.6941,4328,at%,5.560589000000001,5.609269198184743,-5.5284824440419245
15.245,23.2745,17.6555,14.5128,17.3426,11.9695,4329,at%,5.035879000000001,5.181241047054078,-5.738654614233514
9.2267,26.6453,2.892,23.8482,21.1357,16.2521,4330,at%,4.747309,4.858778266595768,-3.0844734093816544
27.457,24.1408,4.5981,6.8546,28.5462,8.4033,4331,at%,4.9510559999999995,6.192901658516453,-6.877951488517008
18.8031,14.4489,9.4734,14.0651,17.8067,25.4028,4332,at%,4.85067,5.141944568148169,-6.845115678241984
5.766,28.9707,27.7669,15.1407,8.5591,13.7966,4333,at%,5.111772,4.038136721122526,-4.678114967025258
13.5933,10.322,17.2511,35.4444,1.3932,21.9959,4334,at%,5.074548,2.9475956473980216,-4.458701175892587
0.9466,19.9328,11.5645,29.962,19.9277,17.6664,4335,at%,4.7491699999999994,4.563376272197501,-2.43599258457464
5.1451,38.0873,43.2525,4.4013,8.8074,0.3063,4336,at%,5.392834,4.1197039856094415,-5.097014128682956
44.287,7.1616,0.0585,20.3274,27.3832,0.7822,4337,at%,5.161795999999999,6.5173963931344225,-7.584217028935711
10.9744,10.5624,19.1471,14.213,22.0871,23.0161,4338,at%,4.850187999999999,5.38051444327392,-6.892149662823339
14.2318,29.4088,5.0984,24.226,16.827,10.2081,4339,at%,4.922956000000001,4.833219106714748,-3.895934558160077
19.5288,5.7795,33.8072,31.5291,6.3953,2.9602,4340,at%,5.43981,4.09390693805158,-6.231279806282094
12.5052,17.1801,33.2621,5.8251,26.6522,4.5752,4341,at%,5.145394,6.1427601648265,-6.186544865045519
23.8194,17.8262,24.0675,12.3949,4.9592,16.9327,4342,at%,5.259945,3.864934778879303,-6.046765528536833
5.2901,22.8037,20.6146,4.5055,22.1144,24.6717,4343,at%,4.791186,5.2559088498789075,-6.267266063985222
22.7827,4.8263,1.0421,41.7464,20.1884,9.4141,4344,at%,4.942223,5.2215122274771995,-5.176886787606577
14.7692,20.9576,5.0694,19.6904,21.8638,17.6496,4345,at%,4.803252,5.206101174250603,-5.101229239048585
29.2408,18.5398,29.8139,0.6374,10.6955,11.0727,4346,at%,5.372869999999999,4.846823922234593,-6.4451306636667285
22.3619,28.5677,11.7569,21.4769,6.6384,9.1981,4347,at%,5.182818,3.972152855139291,-5.728703896844456
25.3544,13.3481,25.1438,6.1622,21.0747,8.9167,4348,at%,5.205063,5.9284981881771674,-7.238958984835418
21.8714,21.9396,24.7496,4.2048,20.9707,6.2639,4349,at%,5.193864,5.831028900495581,-6.642869082438015
39.2958,11.3988,17.756,12.3708,9.3587,9.82,4350,at%,5.378736,4.777529736654135,-6.963844005603004
9.5228,17.0409,19.1438,21.3655,10.6576,22.2695,4351,at%,4.957400000000001,4.292984832585653,-4.959684838785183
10.4693,1.732,21.5203,34.0532,23.6713,8.554,4352,at%,4.997647999999999,5.482140155597276,-5.255217177992755
34.7538,21.8072,8.7308,17.6765,0.8999,16.1318,4353,at%,5.2645290000000005,3.1087382521537177,-6.277734460528002
26.7756,12.279000000000002,4.9077,20.3221,29.8283,5.8873,4354,at%,4.959677,6.173431746660354,-6.386994951614774
23.8508,22.9976,6.3159,15.7333,18.7004,12.402,4355,at%,4.990643,5.368013889841417,-6.239772518738602
27.0602,4.0718,23.1695,15.0897,16.6853,13.9235,4356,at%,5.1962090000000005,5.525782324363891,-7.4143899554705825
6.6776,10.0014,30.9181,32.0182,14.3822,6.0024,4357,at%,5.172106,4.81372184637039,-5.067478540576261
1.8777,8.0544,15.7938,11.8698,21.3294,41.0748,4358,at%,4.552668,4.717304925183196,-6.874659036846874
4.1632,12.4237,12.0853,20.8309,19.5078,30.9891,4359,at%,4.657516,4.64270784153452,-4.930631132718655
26.3942,7.5738,27.8172,10.7061,16.4514,11.0574,4360,at%,5.267031,5.538329469085014,-7.116205341913335
28.2229,3.2195,7.6923,29.8349,21.3166,9.7138,4361,at%,5.048848,5.684385307799563,-6.9091377255190185
27.7401,0.1375,16.8107,6.6557,30.6257,18.0303,4362,at%,4.9589479999999995,6.473640899171526,-9.718239381418595
35.8703,17.0705,4.4826,19.2928,2.1002,21.1837,4363,at%,5.170695,3.4764657280680047,-6.294325819499973
20.8324,1.3226,15.1423,20.0487,10.6332,32.0209,4364,at%,4.933211,4.591082376568632,-6.779120748130705
15.4215,11.2297,21.7905,10.6985,23.6412,17.2186,4365,at%,4.963521999999999,5.747342413840283,-7.331097388214743
37.5628,9.713,23.9535,1.9287,22.1584,4.6836,4366,at%,5.346743,6.284727466689895,-7.250420946208929
23.9902,18.5726,13.2739,11.2176,6.1034,26.8423,4367,at%,5.043184,4.032553814420192,-6.014046268613113
11.0072,16.4653,17.8735,17.3714,34.2149,3.0677,4368,at%,4.915981,6.111273704721035,-4.489651691439516
11.9573,4.453,13.6108,38.8997,25.9608,5.1184,4369,at%,4.944889,5.4805983513618015,-4.139402211796978
25.2375,6.7426,17.7176,15.2066,18.2373,16.8584,4370,at%,5.078594000000001,5.545326807338773,-7.564342752094405
12.8353,29.4419,16.4946,15.4571,11.2307,14.5404,4371,at%,5.035588,4.436391260320051,-4.982518529735856
