W,Ta,Mo,Nb,Zr,Ti
4.0987,24.1344,13.4266,26.6037,29.2784,2.4582
13.8058,6.4083,25.4721,18.6754,9.0526,26.5858
20.8281,22.5517,9.178,2.4269,17.6677,27.3477
5.6701,38.2507,10.1795,11.3124,6.2915,28.2958
13.4727,15.0101,20.7231,18.9347,15.714,16.1454
3.4999,12.309,31.1788,0.9264,18.7686,33.3173
18.3267,29.5891,9.5229,15.424,13.097,14.0403
9.7236,10.7299,21.6095,19.3975,23.1319,15.4076
27.4225,20.8171,1.7479,16.5981,7.0737,26.3408
19.6913,27.1605,22.5324,11.5169,13.6633,5.4357
19.2659,21.2577,12.1659,5.4982,22.3338,19.4785
24.1509,8.9851,11.189,17.5549,4.9562,33.1638
11.0704,11.782,22.1955,22.9449,8.0547,23.9525
13.7996,15.3934,19.928,19.8043,14.9438,16.131
18.9752,27.817,12.284,7.2539,28.4229,5.2469
25.4344,14.8123,18.8612,7.4203,21.1031,12.3687
9.1025,5.1343,31.3793,26.6453,17.4484,10.2902
21.0332,12.5471,27.2631,17.9698,17.1784,4.0084
11.5901,9.1077,20.5646,12.183,23.6847,22.8699
18.3855,15.7161,17.9908,17.7215,12.539,17.6471
18.0456,11.3539,31.0706,12.7309,4.4514,22.3476
39.8175,16.7279,5.9885,16.3833,1.0708,20.0121
9.4788,26.975,13.4816,8.4263,25.6376,16.0006
13.5516,20.923,0.1373,25.7337,23.63,16.0243
13.6843,17.4086,9.9594,13.9227,21.8971,23.1278
7.3831,4.2426,35.0287,21.3264,24.6541,7.3652
10.8173,34.8491,1.1276,17.9234,4.6886,30.5941
14.9794,26.8646,11.7178,10.7699,17.326,18.3424
21.8661,12.11,12.5377,24.2859,8.3982,20.8022
21.0732,24.5152,14.2113,7.1066,11.8367,21.2569
19.1608,14.8715,20.8405,21.5532,22.6205,0.9535
1.4779,25.1885,43.9058,5.8124,6.6793,16.936
9.5274,22.3512,14.1122,10.1391,20.4272,23.4429
24.911,19.4401,18.0692,0.9235,9.7338,26.9224
12.7839,4.2212,20.4649,24.776,18.2136,19.5404
23.4681,9.9921,3.3188,24.8498,27.4832,10.888
9.3185,22.7545,26.1227,11.7691,23.5486,6.4866
23.7371,23.8794,17.9423,5.1833,9.1152,20.1426
3.1165,25.4991,29.7551,14.6591,22.0949,4.8752
2.6568,7.0049,14.1781,35.7604,11.062,29.3376
9.9272,34.1871,5.7633,10.4159,25.7042,14.0023
17.3646,20.8047,12.2492,18.4676,11.8815,19.2324
20.2359,22.9787,18.1337,14.2609,17.1884,7.2024
2.3316,21.3465,16.7008,23.4936,17.5291,18.5984
11.4345,12.8985,44.7682,23.4956,3.8105,3.5926
1.7874,29.6857,32.7594,0.1701,18.3529,17.2444
10.8782,7.9104,24.0679,21.474,21.6544,14.015
19.8516,7.9196,12.6507,23.7635,23.713,12.1016
0.2779,23.9544,34.3217,30.1059,6.1712,5.1688
17.7833,31.6982,7.7589,15.7587,16.8984,10.1026
4.3351,28.619,21.7444,14.7748,28.7211,1.8056
22.089,17.5948,26.139,10.441,16.3036,7.4326
25.1879,10.5354,13.3879,5.236,16.1523,29.5004
21.1922,13.0683,9.1739,14.6632,19.6968,22.2057
20.9206,32.5209,0.0854,28.2154,8.3166,9.9411
10.3782,7.6097,23.7606,28.8526,6.7953,22.6037
5.0352,8.2312,31.7028,5.8075,25.0768,24.1466
21.5972,3.1592,25.8394,21.7119,4.7905,22.9018
18.7999,18.488,9.2212,16.0646,25.0562,12.37
6.0353,17.8024,12.6021,21.3311,19.5797,22.6494
12.5312,29.4277,25.2858,3.5443,25.7952,3.4159
12.1069,27.9624,16.7478,23.6462,18.8879,0.6488
30.62,42.5428,2.0103,4.1024,1.8823,18.8422
5.8559,9.0648,2.1143,7.5029,41.0385,34.4237
5.2847,28.8935,16.4309,18.4713,17.4114,13.5081
19.3303,12.4141,11.4401,13.7271,24.498,18.5905
30.8155,11.25,6.0199,12.8632,21.8745,17.177
9.2284,9.0949,23.909,16.3139,26.3825,15.0713
20.1315,8.497,32.8867,23.5624,12.2073,2.7152
7.5566,0.8319,37.1162,9.7885,39.6063,5.1005
46.6379,14.4366,11.4339,19.2581,1.8401,6.3935
29.5256,3.8508,30.2872,10.8273,23.5606,1.9484
9.8532,30.846,17.6759,6.0251,12.3105,23.2892
31.7819,21.5687,19.6155,15.9319,1.3973,9.7046
5.5348,37.0869,37.3886,4.1453,7.8751,7.9693
19.4588,15.5584,6.8811,24.8436,24.888,8.3701
36.1011,5.29,10.1279,6.3853,20.4454,21.6502
34.6479,29.8548,2.1078,8.8558,21.2044,3.3292
10.694,23.9844,39.2917,0.6675,17.8348,7.5277
17.9475,6.4934,13.7699,16.9307,12.7602,32.0983
35.9489,8.8571,33.8124,18.0633,2.9817,0.3366
4.6956,21.888,11.4959,24.6104,16.2213,21.0889
15.4945,17.6616,7.012,20.2486,14.3444,25.2389
29.5278,2.2026,8.0738,15.8765,23.0522,21.267
25.5525,15.1856,9.9715,3.8003,26.1467,19.3433
19.6636,12.7462,8.0181,0.069,29.7082,29.795
21.4165,12.4828,20.4696,7.9367,21.0164,16.6781
3.9642,22.14,15.381,21.9653,12.1105,24.4391
23.7799,4.2875,16.2366,24.079,23.8767,7.7403
20.7557,22.4139,20.2045,20.8169,0.2967,15.5122
42.1727,7.4395,18.737,4.6708,18.3088,8.6712
1.6911,17.1391,20.6371,30.5988,22.3194,7.6146
10.0951,23.1074,25.3951,5.217,16.0267,20.1587
54.4878,14.2721,1.7108,12.3076,15.8854,1.3363
8.4694,24.8257,8.1756,20.0007,13.9341,24.5945
23.7837,15.9977,2.1389,16.6838,25.8504,15.5456
23.9981,27.669,2.6464,9.6319,24.9531,11.1015
20.6717,15.4686,14.4982,5.2505,21.637,22.4739
20.9438,3.6245,20.1668,33.9461,16.2937,5.0252
20.5717,10.7314,6.3845,34.181,6.7907,21.3408
26.7214,22.2303,1.149,16.8237,23.5596,9.516
10.5478,19.6438,7.1435,23.7275,23.5481,15.3892
19.9728,26.0094,18.7823,18.3736,8.0025,8.8595
9.5311,18.8016,41.8643,20.8355,4.8679,4.0997
23.5243,8.4356,24.5754,29.135,8.7009,5.6288
25.8955,15.5403,11.4375,19.777,16.2851,11.0645
35.7663,7.2386,10.1169,14.9426,18.3314,13.6042
26.7816,29.2636,0.3778,28.962,0.4485,14.1665
25.2029,24.6428,25.4507,5.5017,13.4729,5.729
37.2805,18.2756,7.1884,1.6875,34.2044,1.3636
8.983,16.0335,25.8804,1.1707,10.4241,37.5083
26.3814,7.6327,18.5618,16.0318,30.3101,1.0822
20.8124,9.9394,15.893,20.2827,16.8382,16.2344
2.534,10.9304,11.3117,13.302,48.1843,13.7376
21.572,13.4486,14.0161,23.3549,5.4971,22.1112
25.5675,26.0316,15.0289,6.0085,22.5025,4.861
14.3181,25.8536,15.1765,9.6655,18.9059,16.0804
18.1201,10.5352,11.2521,20.6807,13.7259,25.6861
6.5498,5.5923,10.5774,30.5501,24.211,22.5194
12.8686,24.7732,3.757,20.9272,24.6522,13.0217
17.5235,1.5088,22.6558,22.8941,20.8048,14.613
10.7459,23.7852,10.0777,8.0821,23.0927,24.2165
17.4979,3.4469,28.8115,36.4239,11.4561,2.3637
1.6744,12.6065,31.9751,15.5556,7.4792,30.7093
21.3092,44.5926,0.3146,17.3295,9.5711,6.8829
7.3752,28.5473,15.9211,22.3849,0.428,25.3436
23.1407,16.7824,26.915,7.6952,12.6101,12.8566
13.4435,2.4371,1.6211,19.82,24.5588,38.1195
7.1969,24.2558,9.1593,5.1732,20.7841,33.4307
17.4532,17.8322,9.4443,26.8121,15.9468,12.5113
18.1872,11.3777,27.8617,10.2047,16.9734,15.3953
0.4224,1.1384,10.0881,33.0714,28.6522,26.6275
20.9863,18.7006,20.1659,20.5953,2.1062,17.4456
20.1901,6.5626,23.0951,16.679,3.1352,30.3381
26.7625,1.4112,7.9815,7.2369,28.6576,27.9503
10.3505,21.6811,17.4565,10.3557,14.7885,25.3677
21.2762,18.3022,9.573,17.7041,23.4348,9.7098
10.0012,29.4185,11.2808,14.6567,24.3257,10.3171
21.8487,26.9853,7.5618,16.0127,3.1254,24.4661
13.8302,6.0294,19.6081,30.2862,26.9544,3.2917
9.9635,10.9596,7.8204,22.9459,24.62,23.6907
10.8671,22.5947,9.5713,13.0217,22.0079,21.9373
22.7601,12.5213,13.1476,18.5288,15.5101,17.532
24.1944,4.6362,20.5562,7.9964,14.6921,27.9248
6.6482,6.6508,32.9561,35.4716,16.1099,2.1635
23.6204,26.6985,7.3284,24.1946,13.4794,4.6787
3.4292,5.8317,23.7219,1.7197,30.6992,34.5982
18.6629,24.9006,15.1287,12.651,24.0202,4.6366
0.4641,40.1117,11.0651,5.0543,8.6114,34.6935
14.1595,9.3722,12.5811,27.0482,28.503,8.3361
17.6091,4.6104,3.0314,40.1179,15.4467,19.1845
15.6287,5.9651,2.1689,29.521,28.4939,18.2224
1.8469,19.0166,25.0997,17.5003,29.4505,7.086
27.4123,3.2044,17.4918,5.9776,32.6061,13.3078
28.9701,25.8662,28.4234,5.9515,8.7463,2.0425
